event_type,module,timestamp,label,features.process_name,features.parent_process,features.pid,features.cpu,features.uptime,features.duration,features.filename,features.hash,features.registry_key,features.ip,features.domain,features.asn,features.country,features.score,features.timestamp
Time-Based Execution Window,logic_bomb,2025-08-13T23:20:22Z,5.0,,,,,,,,,,,,,,5.0,2025-08-13T23:20:22Z
Time-Based Execution Window,logic_bomb,2025-08-13T23:20:28Z,5.0,,,,,,,,,,,,,,5.0,2025-08-13T23:20:28Z
Consistent Execution Time,logic_bomb,2025-08-13T23:20:28Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-13T23:20:28Z
Consistent Execution Time,logic_bomb,2025-08-13T23:20:35Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-13T23:20:35Z
Consistent Execution Time,logic_bomb,2025-08-13T23:20:41Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-13T23:20:41Z
Consistent Execution Time,logic_bomb,2025-08-13T23:20:47Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-13T23:20:47Z
Consistent Execution Time,logic_bomb,2025-08-13T23:20:53Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-13T23:20:53Z
Process Created,process_monitor,2025-08-14T21:45:46Z,1.0,System Idle Process,system idle process,,,,,,,,,,,,1.0,2025-08-14T21:45:46Z
Process Created,process_monitor,2025-08-14T21:45:50Z,1.0,System,system idle process,,,,,,,,,,,,1.0,2025-08-14T21:45:50Z
Process Created,process_monitor,2025-08-14T21:45:54Z,1.0,,system,,,,,,,,,,,,1.0,2025-08-14T21:45:54Z
Process Created,process_monitor,2025-08-14T21:45:58Z,1.0,Registry,system,,,,,,,,,,,,1.0,2025-08-14T21:45:58Z
Process Created,process_monitor,2025-08-14T21:46:03Z,1.0,Cursor.exe,cursor.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:03Z
Suspicious Process Modules,process_monitor,2025-08-14T21:46:07Z,6.0,Cursor.exe,,,,,,,,,,,,,6.0,2025-08-14T21:46:07Z
Process Created,process_monitor,2025-08-14T21:46:11Z,1.0,IntelCpHDCPSvc.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:11Z
Process Created,process_monitor,2025-08-14T21:46:15Z,1.0,smss.exe,system,,,,,,,,,,,,1.0,2025-08-14T21:46:15Z
Process Created,process_monitor,2025-08-14T21:46:19Z,1.0,csrss.exe,unknown,,,,,,,,,,,,1.0,2025-08-14T21:46:19Z
Process Created,process_monitor,2025-08-14T21:46:23Z,1.0,Cursor.exe,cursor.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:23Z
Suspicious Process Modules,process_monitor,2025-08-14T21:46:27Z,6.0,Cursor.exe,,,,,,,,,,,,,6.0,2025-08-14T21:46:27Z
Process Created,process_monitor,2025-08-14T21:46:31Z,1.0,wininit.exe,unknown,,,,,,,,,,,,1.0,2025-08-14T21:46:31Z
Process Created,process_monitor,2025-08-14T21:46:35Z,1.0,csrss.exe,unknown,,,,,,,,,,,,1.0,2025-08-14T21:46:35Z
Process Created,process_monitor,2025-08-14T21:46:40Z,1.0,SecurityHealthSystray.exe,explorer.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:40Z
Suspicious Process Modules,process_monitor,2025-08-14T21:46:44Z,6.0,SecurityHealthSystray.exe,,,,,,,,,,,,,6.0,2025-08-14T21:46:44Z
Process Created,process_monitor,2025-08-14T21:46:48Z,1.0,winlogon.exe,unknown,,,,,,,,,,,,1.0,2025-08-14T21:46:48Z
Process Created,process_monitor,2025-08-14T21:46:52Z,1.0,services.exe,wininit.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:52Z
Process Created,process_monitor,2025-08-14T21:46:56Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:46:56Z
Process Created,process_monitor,2025-08-14T21:47:00Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:00Z
Process Created,process_monitor,2025-08-14T21:47:04Z,1.0,LsaIso.exe,wininit.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:04Z
Process Created,process_monitor,2025-08-14T21:47:08Z,1.0,lsass.exe,wininit.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:08Z
Process Created,process_monitor,2025-08-14T21:47:13Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:13Z
Process Created,process_monitor,2025-08-14T21:47:17Z,1.0,Cursor.exe,cursor.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:17Z
Suspicious Process Modules,process_monitor,2025-08-14T21:47:21Z,6.0,Cursor.exe,,,,,,,,,,,,,6.0,2025-08-14T21:47:21Z
Process Created,process_monitor,2025-08-14T21:47:25Z,1.0,taskhostw.exe,svchost.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:25Z
Suspicious Process Modules,process_monitor,2025-08-14T21:47:29Z,6.0,taskhostw.exe,,,,,,,,,,,,,6.0,2025-08-14T21:47:29Z
Process Created,process_monitor,2025-08-14T21:47:33Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:33Z
Process Created,process_monitor,2025-08-14T21:47:37Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:37Z
Process Created,process_monitor,2025-08-14T21:47:41Z,1.0,fontdrvhost.exe,wininit.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:41Z
Process Created,process_monitor,2025-08-14T21:47:46Z,1.0,fontdrvhost.exe,winlogon.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:46Z
Process Created,process_monitor,2025-08-14T21:47:50Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:50Z
Process Created,process_monitor,2025-08-14T21:47:54Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:54Z
Process Created,process_monitor,2025-08-14T21:47:58Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:47:58Z
Process Created,process_monitor,2025-08-14T21:48:02Z,1.0,dwm.exe,winlogon.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:02Z
Process Created,process_monitor,2025-08-14T21:48:06Z,1.0,UserOOBEBroker.exe,svchost.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:06Z
Suspicious Process Modules,process_monitor,2025-08-14T21:48:10Z,6.0,UserOOBEBroker.exe,,,,,,,,,,,,,6.0,2025-08-14T21:48:10Z
Process Created,process_monitor,2025-08-14T21:48:14Z,1.0,PresentationFontCache.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:14Z
Process Created,process_monitor,2025-08-14T21:48:19Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:19Z
Process Created,process_monitor,2025-08-14T21:48:23Z,1.0,RuntimeBroker.exe,svchost.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:23Z
Suspicious Process Modules,process_monitor,2025-08-14T21:48:27Z,6.0,RuntimeBroker.exe,,,,,,,,,,,,,6.0,2025-08-14T21:48:27Z
Process Created,process_monitor,2025-08-14T21:48:31Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:31Z
Process Created,process_monitor,2025-08-14T21:48:35Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:35Z
Process Created,process_monitor,2025-08-14T21:48:39Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:39Z
Process Created,process_monitor,2025-08-14T21:48:43Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:43Z
Process Created,process_monitor,2025-08-14T21:48:47Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:47Z
Process Created,process_monitor,2025-08-14T21:48:51Z,1.0,WsToastNotification.exe,wsnativepushservice.exe,,,,,,,,,,,,1.0,2025-08-14T21:48:51Z
Suspicious Process Modules,process_monitor,2025-08-14T21:48:55Z,6.0,WsToastNotification.exe,,,,,,,,,,,,,6.0,2025-08-14T21:48:55Z
Process Created,process_monitor,2025-08-14T21:49:00Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:00Z
Process Created,process_monitor,2025-08-14T21:49:04Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:04Z
Suspicious Process Modules,process_monitor,2025-08-14T21:49:08Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-14T21:49:08Z
Process Created,process_monitor,2025-08-14T21:49:12Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:12Z
Process Created,process_monitor,2025-08-14T21:49:16Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:16Z
Process Created,process_monitor,2025-08-14T21:49:20Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:20Z
Process Created,process_monitor,2025-08-14T21:49:24Z,1.0,IntelCpHeciSvc.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:24Z
Process Created,process_monitor,2025-08-14T21:49:28Z,1.0,CodeSetup-stable-1.4.5.tmp,codesetup-stable-1.4.5.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:28Z
Process Created,process_monitor,2025-08-14T21:49:32Z,1.0,firefox.exe,unknown,,,,,,,,,,,,1.0,2025-08-14T21:49:32Z
Suspicious Process Modules,process_monitor,2025-08-14T21:49:37Z,6.0,firefox.exe,,,,,,,,,,,,,6.0,2025-08-14T21:49:37Z
Process Created,process_monitor,2025-08-14T21:49:41Z,1.0,backgroundTaskHost.exe,svchost.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:41Z
Suspicious Process Modules,process_monitor,2025-08-14T21:49:45Z,6.0,backgroundTaskHost.exe,,,,,,,,,,,,,6.0,2025-08-14T21:49:45Z
Process Created,process_monitor,2025-08-14T21:49:49Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:49Z
Process Created,process_monitor,2025-08-14T21:49:53Z,1.0,SearchIndexer.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:53Z
Process Created,process_monitor,2025-08-14T21:49:57Z,1.0,Cursor.exe,cursor.exe,,,,,,,,,,,,1.0,2025-08-14T21:49:57Z
Suspicious Process Modules,process_monitor,2025-08-14T21:50:01Z,6.0,Cursor.exe,,,,,,,,,,,,,6.0,2025-08-14T21:50:01Z
Process Created,process_monitor,2025-08-14T21:50:06Z,1.0,firefox.exe,firefox.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:06Z
Suspicious Process Modules,process_monitor,2025-08-14T21:50:10Z,6.0,firefox.exe,,,,,,,,,,,,,6.0,2025-08-14T21:50:10Z
Process Created,process_monitor,2025-08-14T21:50:14Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:14Z
Process Created,process_monitor,2025-08-14T21:50:18Z,1.0,jucheck.exe,jusched.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:18Z
Process Created,process_monitor,2025-08-14T21:50:22Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:22Z
Process Created,process_monitor,2025-08-14T21:50:26Z,1.0,SynTPEnhService.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:26Z
Process Created,process_monitor,2025-08-14T21:50:30Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:30Z
Process Created,process_monitor,2025-08-14T21:50:34Z,1.0,NVDisplay.Container.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:34Z
Process Created,process_monitor,2025-08-14T21:50:38Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:38Z
Process Created,process_monitor,2025-08-14T21:50:43Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:43Z
Process Created,process_monitor,2025-08-14T21:50:47Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:47Z
Process Created,process_monitor,2025-08-14T21:50:51Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:51Z
Process Created,process_monitor,2025-08-14T21:50:55Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:55Z
Process Created,process_monitor,2025-08-14T21:50:59Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:50:59Z
Process Created,process_monitor,2025-08-14T21:51:03Z,1.0,MemCompression,system,,,,,,,,,,,,1.0,2025-08-14T21:51:03Z
Process Created,process_monitor,2025-08-14T21:51:07Z,1.0,igfxCUIService.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:07Z
Process Created,process_monitor,2025-08-14T21:51:12Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:12Z
Process Created,process_monitor,2025-08-14T21:51:16Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:16Z
Process Created,process_monitor,2025-08-14T21:51:20Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:20Z
Process Created,process_monitor,2025-08-14T21:51:24Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:24Z
Suspicious Process Modules,process_monitor,2025-08-14T21:51:28Z,6.0,svchost.exe,,,,,,,,,,,,,6.0,2025-08-14T21:51:28Z
Process Created,process_monitor,2025-08-14T21:51:32Z,1.0,NVDisplay.Container.exe,nvdisplay.container.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:32Z
Process Created,process_monitor,2025-08-14T21:51:36Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:36Z
Process Created,process_monitor,2025-08-14T21:51:40Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:40Z
Process Created,process_monitor,2025-08-14T21:51:45Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:45Z
Process Created,process_monitor,2025-08-14T21:51:49Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:49Z
Process Created,process_monitor,2025-08-14T21:51:53Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:53Z
Process Created,process_monitor,2025-08-14T21:51:57Z,1.0,steamwebhelper.exe,steamwebhelper.exe,,,,,,,,,,,,1.0,2025-08-14T21:51:57Z
Suspicious Process Modules,process_monitor,2025-08-14T21:52:01Z,6.0,steamwebhelper.exe,,,,,,,,,,,,,6.0,2025-08-14T21:52:01Z
Process Created,process_monitor,2025-08-14T21:52:05Z,1.0,OneApp.IGCC.WinService.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:52:05Z
Process Created,process_monitor,2025-08-14T21:52:09Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:52:09Z
Process Created,process_monitor,2025-08-14T21:52:14Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:52:14Z
Process Created,process_monitor,2025-08-14T21:52:18Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:52:18Z
Process Created,process_monitor,2025-08-14T21:52:22Z,1.0,svchost.exe,services.exe,,,,,,,,,,,,1.0,2025-08-14T21:52:22Z
File Modified,file_monitor,2025-08-14T21:45:49Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Application.evtx,,,,,,,5.0,2025-08-14T21:45:49Z
System File Touched,file_monitor,2025-08-14T21:45:53Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Application.evtx,,,,,,,5.0,2025-08-14T21:45:53Z
File Modified,file_monitor,2025-08-14T21:45:57Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,,,,,,,5.0,2025-08-14T21:45:57Z
System File Touched,file_monitor,2025-08-14T21:46:01Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,,,,,,,5.0,2025-08-14T21:46:01Z
File Modified,file_monitor,2025-08-14T21:46:39Z,5.0,,,,,,,C:/Windows/System32\pcwum.dll,,,,,,,5.0,2025-08-14T21:46:39Z
System File Touched,file_monitor,2025-08-14T21:46:43Z,5.0,,,,,,,C:/Windows/System32\pcwum.dll,,,,,,,5.0,2025-08-14T21:46:43Z
File Modified,file_monitor,2025-08-14T21:46:47Z,5.0,,,,,,,C:/Windows/System32\msvcp140.dll,,,,,,,5.0,2025-08-14T21:46:47Z
System File Touched,file_monitor,2025-08-14T21:46:51Z,5.0,,,,,,,C:/Windows/System32\msvcp140.dll,,,,,,,5.0,2025-08-14T21:46:51Z
File Modified,file_monitor,2025-08-14T21:46:55Z,5.0,,,,,,,C:/Windows/System32\vcruntime140.dll,,,,,,,5.0,2025-08-14T21:46:55Z
System File Touched,file_monitor,2025-08-14T21:46:59Z,5.0,,,,,,,C:/Windows/System32\vcruntime140.dll,,,,,,,5.0,2025-08-14T21:46:59Z
File Modified,file_monitor,2025-08-14T21:47:03Z,5.0,,,,,,,C:/Windows/System32\vcruntime140_1.dll,,,,,,,5.0,2025-08-14T21:47:03Z
System File Touched,file_monitor,2025-08-14T21:47:08Z,5.0,,,,,,,C:/Windows/System32\vcruntime140_1.dll,,,,,,,5.0,2025-08-14T21:47:08Z
File Modified,file_monitor,2025-08-14T21:47:12Z,5.0,,,,,,,C:/Windows/System32\CompPkgSrv.exe,,,,,,,5.0,2025-08-14T21:47:12Z
System File Touched,file_monitor,2025-08-14T21:47:16Z,5.0,,,,,,,C:/Windows/System32\CompPkgSrv.exe,,,,,,,5.0,2025-08-14T21:47:16Z
File Modified,file_monitor,2025-08-14T21:47:20Z,5.0,,,,,,,C:/Windows/System32\CompPkgSup.dll,,,,,,,5.0,2025-08-14T21:47:20Z
System File Touched,file_monitor,2025-08-14T21:47:24Z,5.0,,,,,,,C:/Windows/System32\CompPkgSup.dll,,,,,,,5.0,2025-08-14T21:47:24Z
File Modified,file_monitor,2025-08-14T21:47:28Z,5.0,,,,,,,C:/Windows/System32\Windows.Media.dll,,,,,,,5.0,2025-08-14T21:47:28Z
System File Touched,file_monitor,2025-08-14T21:47:32Z,5.0,,,,,,,C:/Windows/System32\Windows.Media.dll,,,,,,,5.0,2025-08-14T21:47:32Z
File Modified,file_monitor,2025-08-14T21:47:36Z,5.0,,,,,,,C:/Windows/System32\wbem\en-US\cimwin32.dll.mui,,,,,,,5.0,2025-08-14T21:47:36Z
System File Touched,file_monitor,2025-08-14T21:47:40Z,5.0,,,,,,,C:/Windows/System32\wbem\en-US\cimwin32.dll.mui,,,,,,,5.0,2025-08-14T21:47:40Z
File Modified,file_monitor,2025-08-14T21:47:44Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\System.evtx,,,,,,,5.0,2025-08-14T21:47:44Z
System File Touched,file_monitor,2025-08-14T21:47:48Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\System.evtx,,,,,,,5.0,2025-08-14T21:47:48Z
File Modified,file_monitor,2025-08-14T21:47:53Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-PushNotification-Platform%4Operational.evtx,,,,,,,5.0,2025-08-14T21:47:53Z
System File Touched,file_monitor,2025-08-14T21:47:57Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-PushNotification-Platform%4Operational.evtx,,,,,,,5.0,2025-08-14T21:47:57Z
File Modified,file_monitor,2025-08-14T21:48:01Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:01Z
System File Touched,file_monitor,2025-08-14T21:48:05Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:05Z
File Modified,file_monitor,2025-08-14T21:48:09Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:09Z
System File Touched,file_monitor,2025-08-14T21:48:13Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:13Z
File Modified,file_monitor,2025-08-14T21:48:17Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-AAD%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:17Z
System File Touched,file_monitor,2025-08-14T21:48:21Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-AAD%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:21Z
File Modified,file_monitor,2025-08-14T21:48:25Z,5.0,,,,,,,C:/Windows/System32\drivers\storport.sys,,,,,,,5.0,2025-08-14T21:48:25Z
System File Touched,file_monitor,2025-08-14T21:48:29Z,5.0,,,,,,,C:/Windows/System32\drivers\storport.sys,,,,,,,5.0,2025-08-14T21:48:29Z
File Modified,file_monitor,2025-08-14T21:48:33Z,5.0,,,,,,,C:/Windows/System32\en-US\AppXDeploymentServer.dll.mui,,,,,,,5.0,2025-08-14T21:48:33Z
System File Touched,file_monitor,2025-08-14T21:48:38Z,5.0,,,,,,,C:/Windows/System32\en-US\AppXDeploymentServer.dll.mui,,,,,,,5.0,2025-08-14T21:48:38Z
File Modified,file_monitor,2025-08-14T21:48:42Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-Diagnosis-PCW%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:42Z
System File Touched,file_monitor,2025-08-14T21:48:46Z,5.0,,,,,,,C:/Windows/System32\winevt\Logs\Microsoft-Windows-Diagnosis-PCW%4Operational.evtx,,,,,,,5.0,2025-08-14T21:48:46Z
File Modified,file_monitor,2025-08-14T21:48:50Z,5.0,,,,,,,C:/Windows/System32\IDStore.dll,,,,,,,5.0,2025-08-14T21:48:50Z
System File Touched,file_monitor,2025-08-14T21:48:54Z,5.0,,,,,,,C:/Windows/System32\IDStore.dll,,,,,,,5.0,2025-08-14T21:48:54Z
File Modified,file_monitor,2025-08-14T21:48:58Z,5.0,,,,,,,C:/Windows/System32\samlib.dll,,,,,,,5.0,2025-08-14T21:48:58Z
System File Touched,file_monitor,2025-08-14T21:49:02Z,5.0,,,,,,,C:/Windows/System32\samlib.dll,,,,,,,5.0,2025-08-14T21:49:02Z
File Modified,file_monitor,2025-08-14T21:49:06Z,5.0,,,,,,,C:/Windows/System32\wlidprov.dll,,,,,,,5.0,2025-08-14T21:49:06Z
System File Touched,file_monitor,2025-08-14T21:49:10Z,5.0,,,,,,,C:/Windows/System32\wlidprov.dll,,,,,,,5.0,2025-08-14T21:49:10Z
File Modified,file_monitor,2025-08-14T21:49:14Z,5.0,,,,,,,C:/Windows/System32\windows.applicationmodel.datatransfer.dll,,,,,,,5.0,2025-08-14T21:49:14Z
System File Touched,file_monitor,2025-08-14T21:49:18Z,5.0,,,,,,,C:/Windows/System32\windows.applicationmodel.datatransfer.dll,,,,,,,5.0,2025-08-14T21:49:18Z
File Modified,file_monitor,2025-08-14T21:49:23Z,5.0,,,,,,,C:/Windows/System32\RTMediaFrame.dll,,,,,,,5.0,2025-08-14T21:49:23Z
System File Touched,file_monitor,2025-08-14T21:49:27Z,5.0,,,,,,,C:/Windows/System32\RTMediaFrame.dll,,,,,,,5.0,2025-08-14T21:49:27Z
File Modified,file_monitor,2025-08-14T21:49:31Z,5.0,,,,,,,C:/Windows/System32\MSWB7.dll,,,,,,,5.0,2025-08-14T21:49:31Z
System File Touched,file_monitor,2025-08-14T21:49:35Z,5.0,,,,,,,C:/Windows/System32\MSWB7.dll,,,,,,,5.0,2025-08-14T21:49:35Z
File Modified,file_monitor,2025-08-14T21:49:39Z,5.0,,,,,,,C:/Windows/System32\prm0009.dll,,,,,,,5.0,2025-08-14T21:49:39Z
System File Touched,file_monitor,2025-08-14T21:49:43Z,5.0,,,,,,,C:/Windows/System32\prm0009.dll,,,,,,,5.0,2025-08-14T21:49:43Z
File Modified,file_monitor,2025-08-14T21:49:47Z,5.0,,,,,,,C:/Windows/System32\FirewallControlPanel.dll,,,,,,,5.0,2025-08-14T21:49:47Z
